Процентное;4,6;РБ;светлое;непаст.нефил.;5,5
Пильзенское;4,2;РБ;светлое;непаст.нефил.;5
Турне;4,2;РБ;светлое;непаст.нефил.;5
Ипр Belgian IPA;6,9;РБ;светлое;непаст.нефил.;5
Процентное;6,7;РБ;светлое;непаст.нефил.;4,75
Пильзенское;7,39;РБ;светлое;непаст.нефил.;4,6
Процентное;8,08;РБ;светлое;непаст.нефил.;4,45
Пильзенское;8,77;РБ;светлое;непаст.нефил.;4,3
Процентное;6,7;РБ;светлое;непаст.нефил.;4,75
Пильзенское;7,39;РБ;светлое;непаст.нефил.;4,6
Процентное;8,08;РБ;светлое;непаст.нефил.;4,45
Пильзенское;8,77;РБ;светлое;непаст.нефил.;4,3
Процентное;6,7;РБ;светлое;непаст.нефил.;4,75
Пильзенское;7,39;РБ;светлое;непаст.нефил.;4,6
Процентное;8,08;РБ;светлое;непаст.нефил.;4,45
Пильзенское;8,77;РБ;светлое;непаст.нефил.;4,3
Процентное;6,7;РБ;светлое;непаст.нефил.;4,75
Пильзенское;7,39;РБ;светлое;непаст.нефил.;4,6
Процентное;8,08;РБ;светлое;непаст.нефил.;4,45
Пильзенское;8,77;РБ;светлое;непаст.нефил.;4,3
